Algorithm,Accuracy_BOW,Accuracy_TF-IDF,Recall_BOW,Recall_TF-IDF,Precision_BOW,Precision_TF-IDF,F-measure_BOW,F-measure_TF-IDF
MLP,98.2078853046595,98.02867383512545,86.66666666666667,85.33333333333334,100.0,100.0,92.85714285714286,92.85714285714286
MLP-scaled,----------,97.31182795698925,----------,81.33333333333333,----------,98.38709677419355,----------,89.05109489051095
MLP-SCA,97.72727272727273,96.23205741626795,83.48214285714286,85.26785714285714,99.46808510638297,86.42533936651584,90.77669902912622,85.84269662921349
KNN,87.73923444976076,94.79665071770334,8.482142857142858,61.16071428571429,100.0,100.0,15.637860082304528,75.90027700831025
KNN-SCA,88.1578947368421,86.66267942583733,11.607142857142858,0.4464285714285714,100.0,100.0,20.8,0.8888888888888887
SVM,97.84688995215312,98.38516746411483,83.92857142857143,89.28571428571429,100.0,98.52216748768473,91.26213592233009,93.6768149882904
SVM-SCA,97.66746411483254,90.13157894736842,83.92857142857143,26.339285714285715,98.42931937172776,100.0,90.60240963855422,41.696113074204945
R.forest,97.48803827751196,98.26555023923444,81.25,87.05357142857143,100.0,100.0,89.65517241379311,93.07875894988067
R.forest-SCA,97.24880382775119,97.54784688995215,79.91071428571429,83.48214285714286,99.44444444444444,97.90575916230367,88.61386138613861,90.12048192771086
